id	sent	text
2680	1.0	RT @danstkirs: Даже если дождик хлещет, Даже если всюду лужи Улыбнись! И станет дегче, Пусть бабайке будет хуже!!!😜😜😜😂😂😂😘🌹🌻🍁☀️ https://t.co…
458	1.0	Сейчас все называют меня -Дарьей Владиславовной👍😻💖☀️
1806	1.0	🍂☀️🍃 #zm #goodtime #точтовижу #autumntime @ Юбилейный https://t.co/OwlRFLVx0d
2208	1.0	RT @_Avalanche__: @_lordik_sebas_ доброе утро☀️
437	1.0	@magisterjda приятных снов тебе ☀️
1900	1.0	RT @Bgmirin: @Vikity281280 Пой почаще ☀️🎶 )!! Доброе самое утро, Вика ))) https://t.co/8MFBZZThqz
308	1.0	#ФловерсСосетВИнст  взаимная в инсте☀️ https://t.co/4uDUJO9b8X
1285	1.0	RT @panoff_m: Обожаю разноцветный октябрь на ДВ!!!#vladivostok😉☀️🌊👍🐻⚓️🍁 https://t.co/5fVP6UgHMI
1283	1.0	RT @danstkirs: Народ! Что за депресняк? Где все?На главной ленте все твиты за вчера! Давайте, начинаем радоваться жизни! Всех с добрым утро…
1797	1.0	RT @ingaLaLi: С 🎉#днемМузыки,Любимые❤️@SSKupidon💋@makkuha😘@lominskiy☀️@shansontv🎬@NSvarovskay🎤@djvetrov🎧@djkaverina🌹@stranafm🎙@EminEfendi19…
36	1.0	@Lullliway Да☀️
911	1.0	@christofer995 доброе утро ☀️
1468	1.0	GM ⛅️좋은 아침 ☀️  Поспала всего часа 4, затем поехала туда, куда очень не хотела, но не смотря на… https://t.co/GSmQSaaV0s
703	1.0	Утрааа 🍁☀️ https://t.co/gVQMdav5BA
1559	1.0	Ожидаются жаркие денёчки 🔥☀️ +28 почти в середине октября 😃. . А как у вас там, за Уралом?… https://t.co/UaqBE02UsI
2246	1.0	@chanyeol_love_0 @Ks_Sib2 @Nika54957828 @__slivka_ @sgushenka13 @___s_w_e_e_t___ @27_Soffii_27 @_Anji_Lisa… https://t.co/qcy4RHMX1x
3317	1.0	RT @uki_0122: #МХЗЭ, #МЗХ-ны үе үеийн ахмад ажилтнууддаа АХМАДЫН БАЯРЫН МЭНД ХҮРГЭЕ :) Номын үзэсгэлэн худалдаа хүн бүрт нээлттэй^^ 🤗☀️📚📗📙📘…
829	1.0	Ещё один хороший денёчек ☀️ https://t.co/rfJAiMgWVO
1394	1.0	Всем хорошего дня 🍫💨☀️ Время летит быстро и цените каждую встречу
333	1.0	Өглөөний мэнд ☀️☀️☀️ https://t.co/1yZFFwXcbH
1440	1.0	RT @otsosi_twt: @myatnyimin и тебе прекрасного,солнышко ☀️
2648	1.0	@quacksonsquad утра ☀️
3586	1.0	RT @sgushenka13: хороших снов💗 обозяюююю☀️ https://t.co/rRzf4CnpVZ
3806	1.0	@kseniashepilova Доброе утро ☀️
2054	1.0	RT @shiniliv: солнышки ☀️✨ https://t.co/IKZ1rFMGZW
1444	1.0	доброе утро и прекрасного дня вам☀️ https://t.co/KxiiYVmX1U
3082	1.0	утречкоо ☀️
3284	1.0	RT @PollyZinovieva: Всем доброе утро☀️ *ну или уже не утро...*
888	1.0	Мне иногда кажется что с отсутствием  некоторых  людей жизнь стала проще 🌈☀️
1197	1.0	На это можно смотреть вечно 😂 Уррря !!! Тепло ☀️☀️☀️ https://t.co/D2EdV0vg9x
429	1.0	@JVJim7 @Vkook01093012 @myr_akhsaS @emind200307 @pogruzheniye @inside__soul @Dariiiaaaa @_O_B_K @__chimmy__ По английскому языку ☀️
1223	1.0	RT @tatyanamilano20: 🍂утро))☀️ https://t.co/tI0nqZ0eJV
2314	1.0	@Black_Gi_Star Какая молодец, держи ☀️
3597	1.0	☀️Тепло и нежность в одном наборе☀️ 🌸Яркий индивидуальный стиль вашего малыша 🌸Вся фурнитура из… https://t.co/WzdUCahL4X
631	1.0	RT @fromgeorgia2: #Kayitdisi #songuloden Зейнеп Таноз 😍😌☀️ 3 серия https://t.co/3InIOPdqjp
1414	1.0	RT @danstkirs: Народ! Что за депресняк? Где все?На главной ленте все твиты за вчера! Давайте, начинаем радоваться жизни! Всех с добрым утро…
2202	1.0	RT @SophieBoudoir: ╭☀️╮ ѕυммєя 🔥 ╰♨️╯ ┊ ┊  ┊ ☀️🌡 🔥♨️┊ #Hot ┊     🔥 🌡♨️ ┊ 🌡#SexyFriends♨️  ┊☀️┊ ┊🌡┊ ┊♨️┊ https://t.co/59rknwUK5V
384	1.0	@bangtan_boys92_ @Jisoo17596801 @aelitatan @zxc_jin @KAMISAMA_MOON @Vishenka_D @Bon_Bony_ @bts_swag17 @fajna_kuss… https://t.co/0zfFJJr6Op
980	1.0	Мурк  Утречко ☀️ https://t.co/e3GBY1XhSF
627	1.0	То чувство, когда на улице осень, а в наушниках музыка лета☀️
3524	1.0	Знакомьтесь, эту очаровашку зовут Ева☀️, она очень любит яблоки 🍎 ищет своего Адама🐕, без… https://t.co/jO3ieCTEFF
697	1.0	RT @lilyanikolaeva: Кто нибудь хочет в безвизовую страну с 6.11 по 19.11 на неделю? Проездом в Мск и Спб 🛩 Море, пляж, отдых 🏄🏻‍♀️🌊☀️ https…
2172	1.0	RT @Zsuuzsaa: ДОБРОГО УТРА ВСЕМ! ПРЕКРАСНОГО НАСТРОЕНИЯ! 🍁😊☕️☀️ https://t.co/J5GYvbSqxQ
281	1.0	Доброе утро ☀️
3100	1.0	RT @aimhhazz: @namelessiza_ изаааа, с днем рождения ❤️ удачи, любви и много-много щастья, солнышко ☀️ 🎂 https://t.co/WoCJhoCodM
1476	1.0	@VRSoloviev @vesti_fm Доброе!☀️
2956	1.0	RT @MahiMarianna: Пейте чай...Обнимайте близких...Любуйтесь  яркими красками осени,принимайте ее дары...Наслаждайтесь этим чудесным утром☀️…
1841	1.0	Скучаю по Свифту ,там ничего не дует ☀️
3272	1.0	RT @Katharin_Aurora: @Dew21Lana @faithtrusthope7 @AlexaThirel @Nataliya_Le @Pavelulybkin @MarekStpie4 @CristinPereyra @Eagleeye47 @Martinet…
3059	1.0	RT @sgushenka13: доброго утрааааааа☀️ https://t.co/0QVv8mJlX5
447	1.0	❤️ немножко лета в ленту🌸☀️💥 https://t.co/ER4iuBXqG9
2196	1.0	Доброе утро, солнце☀️ Та пока не болею😂Выздоравливай ❤️  Надо выучить отрывок и позаниматься корейским ) https://t.co/jbmK6NA4mt
2943	1.0	Ну скоро статусы девочек запестрят цифрами с обратным отсчетом дней службы своих солдатиков ❤🤞🏻😋💍☀️💂🏻‍♀️💛💚💙💜🖤💕💞💝💘💖💗💓1️⃣2️⃣3️⃣4️⃣5️⃣6️⃣💔
2018	1.0	RT @___whatisit___: @Malinkindzhem просто прекрасная оформа💛☀️
2957	1.0	RT @pegaaaass: Настроение зависит от погоды☀️😿
1921	1.0	@frau_muller Ого, шлю лучиков здоровья ☀️ выздоравливай
801	1.0	Поздравляю тебя, солнце ☀️ Побольше тебе читателей 💛  Люблю ✨ https://t.co/oH0smon030
237	1.0	А погода такая прикольная ☀️
3707	1.0	Увидела в вк утром ☀️ Просто это М-И-Л-О 🌟 #BTS #ARMY #RM #Yoongi https://t.co/uLBUsXmRAx
1815	1.0	утра ☀️
2619	1.0	RT @DylanTheDark: @migraine_em доброе утро🌸☀️✨
205	1.0	Не знал что встречу человека, который глобально изменит мою жизнь... спасибо тебе, солнце ☀️ благодарен! 😉
2796	1.0	RT @Katharin_Aurora: @Dew21Lana @faithtrusthope7 @AlexaThirel @Nataliya_Le @Pavelulybkin @MarekStpie4 @CristinPereyra @Eagleeye47 @Martinet…
2981	1.0	RT @OliviaKroth: @damka23_05 @grei012 @ZetSelena @samosudow @LarisaMovsesyan @sold701 @PlanetSob @ntomova1 @irina3529 @fadeeva9 @yursi1962…
1000	1.0	Всем утречка ☀️
435	1.0	RT @AlferovaYulya: Нам бы ещё немного тёплой осени, хотя бы  на пару дней 🍂 ☀️ https://t.co/TVxFLxhXuC
2579	1.0	RT @anastas_001: Утра,лента☺️✌🏻️ Удачного выходного☀️,ну или же учебного дня📚 Завтра наконец таки вс👏🏻🙆🏼  Удачи 😚💫 https://t.co/jNrvGoBPG4
2057	1.0	@farida_farifari Ахах ☀️☀️☀️💋
1220	1.0	#ФловерсСосетВИнст взаимно☀️ https://t.co/yHHIuxNSWJ
2970	1.0	Настроение зависит от погоды☀️😿
2446	1.0	RT @Katharin_Aurora: @Dew21Lana @faithtrusthope7 @AlexaThirel @Nataliya_Le @Pavelulybkin @MarekStpie4 @CristinPereyra @Eagleeye47 @Martinet…
1747	1.0	RT @pljusha0105: Эх, осень серо-бурая...Вся выпита до донышка...Пока погодка хмурая..., побуду - ка, я СОЛНЫШКОМ!!!☀️☀️☀️☀️ https://t.co/3I…
1637	1.0	RT @SophieBoudoir: ╭☀️╮ ѕυммєя 🔥 ╰♨️╯ ┊ ┊  ┊ ☀️🌡 🔥♨️┊ #Hot ┊     🔥 🌡♨️ ┊ 🌡#SexyFriends♨️  ┊☀️┊ ┊🌡┊ ┊♨️┊ https://t.co/59rknwUK5V
1673	1.0	Настало время осеннего преображения! ☀️  Как часто вам не хватает уверенности в себе? Насколько это мешает жить... https://t.co/8tRAwH8FVe
3616	1.0	RT @Bgmirin: 27 сентября -                      День подарков миру☀️!   https://t.co/0oIs2Ze4cN   Улыбайтесь! Это не больно ..)) https://t.…
1684	1.0	ДНЯ ВСЕМ ЧУДЕСНОГО!;)))☀️☀️☀️☀️🤗🤗🤗🤗🌹🌹🌹🌹😍😍😍😍 https://t.co/5o2vUpfmAI
2242	1.0	Доброе утро ☀️ С первым днём октября вас❤️ https://t.co/7jSGn5oh5d
1635	1.0	RT @pljusha0105: Эх, осень серо-бурая...Вся выпита до донышка...Пока погодка хмурая..., побуду - ка, я СОЛНЫШКОМ!!!☀️☀️☀️☀️ https://t.co/3I…
2904	1.0	Доброе пятничное утро ☀️ Хорошего дня ✨ https://t.co/UndPKUErpk
2033	1.0	RT @danstkirs: Даже если дождик хлещет, Даже если всюду лужи Улыбнись! И станет дегче, Пусть бабайке будет хуже!!!😜😜😜😂😂😂😘🌹🌻🍁☀️ https://t.co…
498	1.0	Фотограф путешествует по миру, чтобы показать красоту рыжих девушек из разных уголков планеты. /Нидерланды ☀️!! https://t.co/42QbjxTatN
3555	1.0	Друзья👨‍👩‍👧‍👦 мы летим в отпуск☀️ Будем сравнивать Судак с Турцией?😅 Рассказывать вам в сториз🎥… https://t.co/TkGoJ54Fw3
2020	1.0	@disneyastres Ох! Удачи на этом нелегком пути! И вообще, у тебя всё получится!❤️☀️
2439	1.0	RT @Katharin_Aurora: @Dew21Lana @faithtrusthope7 @AlexaThirel @Nataliya_Le @Pavelulybkin @MarekStpie4 @CristinPereyra @Eagleeye47 @Martinet…
951	1.0	@_unicornstalker доброе утро ☀️
3512	1.0	RT @AllaKrymova: Жаркая Италия☀️🌺🌳🌹🌴🌻🍀🏡 https://t.co/xNovqcZten
1834	1.0	давайте взаимна до 300 🙏 Утра ☀️ #НaйтлúcФолловитФейлúc
3832	1.0	Наш #флешмоб перебирается в соцсети. Сегодня ждём летних #фото и вспоминаем, как оно прошло☀️🍂 #ЗаданияХЭ #Хогвартс… https://t.co/OgyqkM1hJi
1430	1.0	🍂утро))☀️ https://t.co/tI0nqZ0eJV
2917	1.0	@my_miracle777 Приветик!С пятницей и...обнимашки,целовашки и кучей пожеланий разных вкусностей и люксового настроен… https://t.co/7pTWhdH9sg
1957	1.0	RT @ggaebi_twt: от @J_Hope_sun ☀️ Она ничего не могла знать о других мирах. #БиблиотекарьМира https://t.co/tMlW7Tvo79
519	1.0	RT @MahiMarianna: Пусть осень радует во всех проявлениях!🍁 Всем доброе утро и отличного дня!😊☀️ https://t.co/YjHyTaDH2x
1717	1.0	доброе утро ☀️
1701	1.0	RT @danstkirs: Яблочки на закуску. От ёжика!!!🌞🌼🌷☀️🍁🐱🐰💄🍀 https://t.co/MzfaqGP3nR
3553	1.0	RT @Nata27Best: Осеннее солнце.🍁☀️🍁 https://t.co/idUmOriW9R
647	1.0	RT @lilyanikolaeva: Кто нибудь хочет в безвизовую страну с 6.11 по 19.11 на неделю? Проездом в Мск и Спб 🛩 Море, пляж, отдых 🏄🏻‍♀️🌊☀️ https…
