id	sent	text
1102	1	🎧 Любой обманчив звук  Тот момент, когда ты слушаешь новый альбом Би-2, а потом плааавно переходишь на Сплин.  Охерительно живём
3541	0	@Milenamurrr наконец, пупс счастлив ☀️
474	0	🍉🌴Последние вылеты в Турцию из ✈️ Волгограда! Успей купить - осталось мало  мест! Цены от 💰13900 рублей на человека… https://t.co/dhHS2VTulu
383	1	Ничего не надо, даже быть со мною рядом, только никогда не ври, говори правду 🎧
3138	0	Любимый город❤️ замечательный день☀️ https://t.co/Mz8s599agJ
1403	1	Что мне снег, что мне зной Что мне дождик проливной  Когда Sam Cooke со мной 🎧 🍁  #осень https://t.co/gjNktysL3u
548	1	А ты уже залил эти треки в свой плейлист? 🎶🎧 https://t.co/ues1uJGfqR https://t.co/c6MW2M9Cvg
275	1	Мы тонем под музыку 🎧
3384	0	RT @YourKostroma: Всем хорошего дня ☀️ https://t.co/S3La7OS3tL
3052	0	Такие тёплые летние фотокарточки☀️🐨 https://t.co/qV4ufF1Mfv
2732	0	@cccruella ☀️🌝🌞 ах... ;)
3794	0	RT @YourKostroma: Всем хорошего дня ☀️ https://t.co/S3La7OS3tL
949	0	Доброе утро народ☀️ . 🔸Еще одна фотка с последнего препятствия на #Станьчеловеком, который… https://t.co/KdIAnf0mo1
2488	0	RT @asurepin: ☀️❤️@tchizh999 ❤️🍁💋💋💋 Утра - Доброго! Настроения - Прекрасного! И больше Улыбок и Удачи во всем! https://t.co/V0qsllOixA
626	0	когда в прошлом году нужно было играть жука, а в этом еся ☀️
3411	0	RT @danstkirs: Чуть не забыла! Для нас, девочек.🍁🌺🌻🌹🍀⭐️☀️🌞 https://t.co/8c0M421cX8
299	1	"Видео ""Магамед Халилов - По кайфу без тебя ✌❤ ХИТ 2017🎤🎧▶"" (https://t.co/OZPfMXc5v3)"
1607	0	Что делаете?)🔥☀️🌸 — Пешком иду до дома, а ты? https://t.co/jG8tRpuxUz
171	1	RT @djtengiz: #музыматика #мастеринг  Крутой мастеринг на 90% состоит из крутого сведения 🎚️ 90% сведения - это продакшн и запись 🎧 ... htt…
1771	0	@franklyy_ спасибо большое, Карина ! и тебе отличного дня ☀️
2568	0	@1462546 @_belka_strelka Доброе утро ))☀️
3890	0	RT @31kwe7: Желаю всем прекрасной осени! Не забывайте, что главная погода - это та... что в душе, а не за окном!✌️☀️🌊 https://t.co/zzFMGZgf…
499	0	@tulpafon Прекрасно☀️
1185	0	RT @MahiMarianna: Всем добрый день!!!😊 Хорошей погоды в душе и за окном!!!🍁☀️🍁 https://t.co/okV9nxYdLL
2537	0	RT @dokt_irina: Доброе утро 🌞☀️ всем!!! https://t.co/rBbXxblp4q
741	1	Весь день пересматривала старые фотки айдолов❤️🎧 Д/з не сделала👌 https://t.co/d2zbWwRK0X
183	0	Сегодня пятница и вот вам в ленту кусочек сицилийского солнца ☀️! . Загляните на центральные… https://t.co/DUr7fVnwkX
3282	0	RT @ul__ap: Хочу поскорее домой и к моему солнышку @msvngrd ☀️❤️
1188	1	Хочу домой, лежать в постельке и слушать музыку🎧🖤
151	1	Я теперь сама по себе😻🎧🎶
17	0	Я никогда не забуду это лето ✈️☀️🌊💖🔥
181	1	🎧 Третий выпуск подкаста Lokomakafo как услада для ваших ушей 😊 Подводим итоги предсезонки и обсуждаем всех новичко… https://t.co/714WpxXjyv
497	0	Если с утра себя готовишь к тому,что день будет чудесный ,так и будет ☀️🍁❤️ https://t.co/IRDtZkyh8e
782	1	RT @Ageenko: Любимый певец, музыкант @dkoldun Дмитрий Колдун поздравляю тебя с Международным днем музыки!)Творческих успехов и удачи тебе.🎸…
1186	1	"Мне понравилось видео ""Релакс линия 🎧 Заказывай карту вместе со мной 👀 | ✨~"
1194	1	сердце моё не пой, не бери фальшивый тон. первая пуля только для тебя. 💔🎧
1136	0	Блееееаааан ну почему он такой ☀️☀️ #BOBBY ♥️♥️♥️♥️♥️ https://t.co/Sd0bKB4S5P
70	1	RT @aliyah_sauda: Ты сука местами, я фанат этих мест 🎧
916	1	"Видео ""🎧АСМР/ ASMR - РОЛЕВАЯ ИГРА ПРОДАВЕЦ ЦВЕТОВ НА ПРИРОДЕ флорист/Role play SELLER"
722	1	RT @ingaLaLi: С 🎉#днемМузыки,Любимые❤️@SSKupidon💋@makkuha😘@lominskiy☀️@shansontv🎬@NSvarovskay🎤@djvetrov🎧@djkaverina🌹@stranafm🎙@EminEfendi19…
197	0	наконец-то солнышко💛☀️🌹 https://t.co/19CEKcBciF
1108	1	Обработка свадьбы. «Витя на репите» 🎧
2192	0	доброе утро☀️
3368	0	Девчонки, доброе утро 😴 ☀️. Кто встал сегодня в 3 утра, тот я 😀😳. Вообще поспать я большой… https://t.co/VH5ZxsuZhl
1696	0	Душой ещё в лете 🌴☀️ https://t.co/2IUCxHzdBZ
835	0	Ах эта осень 🍂☀️ https://t.co/xhIppwSrhY
1467	1	мне с тобою по колено море 🎧
2994	0	Доброе утро,лента☀️🐾 Удачной вам пятницы,у кого то сегодня последний день ☺️✨ Но а я учусь в субботу 🌚  Хорошего дн… https://t.co/a00MIBfEIy
572	1	RT @Vtsopa_: Бегиии Оставляя следы на песке Чтобы не было связи ни с кем  Убивая красивых людей  Не остановиться  Отпусти меня  Отпусти мен…
184	1	Море внутри меня синее-синее,волны внутри меня сильные,солнце живёт во мне,моё солнце живёт во мне🎧
2087	0	RT @ZezikFie: Когда ты пытаешься подсадить своих знакомых и даже случайных прохожих на #CampCamp, ведь это лучшее, что могло придумать чело…
1488	1	Господа @Tyoma_El, @yaddday фитаните со мной как в старые добрые. Давно пишу в стол, а хочу вернуться. На ваших условиях 🎧
52	1	Если ты меня нет любишь ,что я тоже нет #Егор Крид(My idoL)🎧💕🎵 https://t.co/UCg1qHW92I
1358	1	🎧Сегодня алкоголь мой условный метод На всё закрыв глаза,выпить до конца И если жизнь порой словно злобный препод Я всё прогуляю,и опять.🎧
368	1	"RT @danaketova: ""-Представь, нам 30 лет, у нас с тобой семья..  Ты будишь меня утром, чтобы никуда не опоздал""🎧💭"
717	0	RT @asurepin: ❤️☀️@tchizh999  🌜🍁💋💋💋 Радость Любимая, Доброй ночи! Красивых снов! https://t.co/Us9Qwmz7Lk
735	1	"Мне понравилось видео ""АСМР Поцелуи 💋 и Кисточка ♥ / ASMR Kisses and Brushing 🎧"""
686	1	Сижу на паре компьютерного моделирования, а в аудитории играет #Hurts - Wonderful Life 🎧😌
1026	1	А ты беги от меня без оглядки  Не смотри глазками преданной фанатки💔🎧
651	1	🎧🎵 https://t.co/VpEbEiuEbX преко @youtube
850	1	Думаю не каждый знает что сегодня день музыки, с праздником, музыканты!!!🎧 https://t.co/xCb9594feJ
37	1	@germiosha @UnistarTop20 Привет Катюша! Конечно🎵🎶🎧
2281	0	☀️❤️@tchizh999 🍁💋💋💋Доброго утра, Солнечного настроения, ❤️Радость!  by Josef Kote https://t.co/plHIoD8htY
958	0	Доброе утро ☀️… https://t.co/JDmTl7aSyK
625	1	Стоило побеситься под одну песню, так теперь весь день в голове😂🎧
1760	0	@soft_starkly доброе утро  хорошого дня ☀️
30	1	RT @_belka_strelka: Добрый вечер, друзья! С пятницей вас! 😊🎼🎧https://t.co/7Ucwi6VrZh
1576	1	RT @fkirkorov: Уже 28 сентября жду своих друзей и гостей на открытии моей маленькой, но очень уютной «Филармонии» — галлереи вокала 🎼👏👑🎤🎧🎹…
167	1	Спокойной ночи~❤ Чудесных вам сновидений 🌈 ⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐ DAY6 - When you love someone🎧 https://t.co/eACZ6kFWih
3199	0	RT @Bgmirin: @mikel217 @my_miracle777 https://t.co/TbzejkqbGf люблю 🎶 очень)  обнимаю ☀️🙌🏻☀️и убежала 😛 https://t.co/7hiEkzPPsK
1746	0	RT @pljusha0105: Эх, осень серо-бурая...Вся выпита до донышка...Пока погодка хмурая..., побуду - ка, я СОЛНЫШКОМ!!!☀️☀️☀️☀️ https://t.co/3I…
1485	1	любовью чужой горят города...  🎧: Би-2 ft. Oxxxymiron - Пора возвращаться домой @ Saint… https://t.co/qnLcWUx4rL
72	0	RT @asurepin: @tchizh999 Люблю❤️, Солнце☀️, в том числе - и за это! Ты вообще - уникальная и неповторимая! ЧУВСТВУЮ И ЗНАЮ!💋💋💋 https://t.co…
